scene0347_00	00006	bin	1
scene0348_00	00003	cabinet	4
scene0348_00	00004	cabinet	3
scene0348_00	00005	cabinet	5
scene0348_00	00008	sink	17
scene0348_00	00011	bin	26
scene0349_00	00003	sink	3
scene0349_00	00004	shelf	4
scene0349_00	00006	sink	13
scene0349_00	00008	bin	7
scene0350_00	00005	door	6
scene0350_00	00007	shelf	11
scene0350_00	00009	sink	16
scene0352_00	00003	sofa	5
scene0352_00	00004	door	8
scene0352_00	00009	cabinet	9
scene0353_00	00005	sofa	22
scene0353_00	00006	shelf	18
scene0353_00	00007	desk	14
scene0353_00	00008	shelf	19
scene0353_00	00016	bin	32
scene0353_00	00018	cabinet	20
scene0355_00	00007	table	17
scene0355_00	00008	table	16
scene0356_00	00003	bed	12
scene0356_00	00005	cabinet	19
scene0356_00	00009	bed	11
scene0357_00	00002	cabinet	13
scene0357_00	00005	door	15
scene0357_00	00013	table	11
scene0357_00	00015	cabinet	16
scene0357_00	00016	box	1
scene0358_00	00003	table	4
scene0358_00	00005	door	3
scene0358_00	00014	bin	20
scene0358_00	00018	bag	19
scene0358_00	00020	table	5
scene0359_00	00003	bed	3
scene0360_00	00002	bin	2
scene0360_00	00003	door	8
scene0360_00	00005	bin	3
scene0361_00	00002	shelf	3
scene0361_00	00004	shelf	2
scene0361_00	00006	shelf	9
scene0362_00	00004	sofa	5
scene0362_00	00010	pillow	2
scene0362_00	00011	display	14
scene0362_00	00012	table	13
scene0363_00	00004	sofa	7
scene0363_00	00006	sofa	6
scene0363_00	00007	sofa	8
scene0363_00	00008	sofa	9
scene0363_00	00009	sofa	10
scene0363_00	00010	sofa	11
scene0363_00	00013	table	14
scene0364_00	00003	bed	8
scene0364_00	00004	cabinet	9
scene0364_00	00006	door	10
scene0364_00	00007	cabinet	11
scene0364_00	00010	cabinet	12
scene0365_00	00005	toilet	5
scene0366_00	00002	cabinet	11
scene0366_00	00005	toilet	7
scene0366_00	00008	sink	8
scene0366_00	00009	sink	9
scene0367_00	00004	sofa	1
scene0367_00	00006	sofa	2
scene0368_00	00006	sofa	15
scene0368_00	00009	sofa	17
scene0368_00	00010	sofa	18
scene0368_00	00034	sofa	31
scene0369_00	00007	cabinet	16
scene0369_00	00008	cabinet	17
scene0370_00	00003	desk	11
scene0370_00	00012	bin	19
scene0370_00	00017	table	22
scene0371_00	00008	bin	12
scene0372_00	00013	bag	18
scene0373_00	00006	bin	7
scene0374_00	00002	sofa	17
scene0375_00	00002	door	11
scene0375_00	00008	sink	19
scene0376_00	00003	bed	4
scene0376_00	00004	desk	6
scene0376_00	00005	cabinet	7
scene0377_00	00002	shelf	3
scene0377_00	00004	shelf	4
scene0377_00	00005	bin	11
scene0377_00	00008	bin	13
scene0378_00	00003	shelf	2
scene0378_00	00004	shelf	3
scene0378_00	00005	desk	15
scene0378_00	00006	door	17
scene0378_00	00007	desk	14
scene0378_00	00008	shelf	10
scene0378_00	00010	desk	13
scene0378_00	00015	bin	20
scene0378_00	00018	display	19
scene0378_00	00019	cabinet	23
scene0379_00	00004	shelf	4
scene0379_00	00006	shelf	20
scene0379_00	00009	shelf	8
scene0379_00	00014	cabinet	6
scene0379_00	00021	box	18
scene0379_00	00028	cabinet	7
scene0381_00	00002	sofa	2
scene0382_00	00005	shelf	3
scene0383_00	00003	shelf	6
scene0383_00	00005	door	7
scene0383_00	00006	desk	5
scene0383_00	00009	bin	11
scene0384_00	00003	door	61
scene0384_00	00009	box	4
scene0384_00	00017	box	18
scene0384_00	00018	box	15
scene0384_00	00023	box	21
scene0384_00	00025	box	14
scene0384_00	00039	box	27
scene0385_00	00004	sofa	4
scene0385_00	00006	cabinet	11
scene0385_00	00012	display	14
scene0385_00	00014	pillow	18
scene0385_00	00015	pillow	16
scene0386_00	00003	sofa	2
scene0386_00	00005	sofa	3
scene0386_00	00008	table	18
scene0387_00	00009	table	20
scene0388_00	00008	bag	14
scene0389_00	00004	bed	7
scene0389_00	00005	door	11
scene0389_00	00008	table	12
scene0389_00	00011	display	13
scene0390_00	00002	table	4
scene0390_00	00005	cabinet	2
scene0392_00	00007	bed	12
scene0392_00	00008	sofa	4
scene0392_00	00009	shelf	6
scene0392_00	00011	cabinet	5
scene0392_00	00013	cabinet	13
scene0392_00	00014	cabinet	8
scene0393_00	00003	shelf	2
scene0394_00	00003	bed	11
scene0394_00	00012	sofa	30
scene0394_00	00015	cabinet	23
scene0394_00	00016	sink	28
scene0394_00	00019	pillow	12
scene0394_00	00022	pillow	26
scene0394_00	00023	sink	29
scene0394_00	00024	bin	14
scene0394_00	00027	pillow	27
scene0395_00	00005	sofa	8
scene0395_00	00008	cabinet	3
scene0395_00	00011	display	7
scene0395_00	00013	shelf	5
scene0396_00	00005	door	6
scene0396_00	00007	toilet	7
scene0396_00	00008	sink	9
scene0397_00	00006	pillow	12
scene0398_00	00002	bed	12
scene0398_00	00003	bed	11
scene0398_00	00004	desk	6
scene0398_00	00005	door	15
scene0398_00	00007	desk	7
scene0398_00	00008	bin	10
scene0398_00	00012	shelf	14
scene0398_00	00013	cabinet	9
scene0399_00	00002	sink	4
scene0399_00	00003	toilet	5
scene0400_00	00003	shelf	5
scene0400_00	00004	bed	10
scene0400_00	00005	desk	1
scene0400_00	00007	cabinet	8
scene0400_00	00010	bin	9
scene0402_00	00010	bin	16
scene0403_00	00005	bin	4
scene0404_00	00001	shelf	3
scene0404_00	00005	shelf	4
scene0404_00	00006	table	8
scene0404_00	00008	box	10
scene0405_00	00002	bin	1
scene0405_00	00003	bin	3
scene0405_00	00004	bin	5
scene0405_00	00005	bin	2
scene0405_00	00006	bin	4
scene0405_00	00007	bin	6
scene0405_00	00008	bin	8
scene0405_00	00009	bin	7
scene0406_00	00005	toilet	3
scene0406_00	00006	sink	6
scene0406_00	00008	bin	7
scene0407_00	00002	sofa	2
scene0407_00	00004	shelf	8
scene0407_00	00006	table	1
scene0407_00	00009	pillow	11
scene0408_00	00004	shelf	10
scene0409_00	00003	cabinet	1
scene0410_00	00002	door	6
scene0410_00	00004	toilet	7
scene0414_00	00006	cabinet	24
scene0415_00	00003	sink	8
scene0415_00	00004	door	3
scene0415_00	00012	bin	15
scene0416_00	00004	bed	1
scene0416_00	00005	bed	2
scene0416_00	00017	display	16
scene0418_00	00002	bed	11
scene0418_00	00010	cabinet	7
scene0419_00	00006	cabinet	16
scene0419_00	00013	box	2
scene0419_00	00019	door	13
scene0421_00	00005	door	33
scene0421_00	00009	box	20
scene0421_00	00011	box	22
scene0421_00	00013	box	23
scene0422_00	00005	bin	9
scene0422_00	00009	bin	12
scene0424_00	00003	shelf	16
scene0424_00	00005	desk	12
scene0424_00	00006	sofa	1
scene0424_00	00007	door	19
scene0424_00	00015	display	22
scene0424_00	00018	display	21
scene0424_00	00019	display	20
scene0425_00	00002	cabinet	31
scene0425_00	00004	desk	13
scene0425_00	00005	door	8
scene0425_00	00006	shelf	16
scene0425_00	00012	pillow	20
scene0425_00	00016	bag	11
scene0425_00	00022	shelf	25
scene0426_00	00002	bed	6
scene0426_00	00005	cabinet	28
scene0426_00	00008	box	2
scene0426_00	00010	display	13
scene0426_00	00013	box	1
scene0426_00	00020	box	3
scene0426_00	00022	bag	12
scene0429_00	00006	sink	6
scene0429_00	00008	toilet	4
scene0430_00	00002	table	20
scene0430_00	00022	bag	24
scene0431_00	00003	cabinet	15
scene0431_00	00004	cabinet	14
scene0431_00	00007	cabinet	10
scene0431_00	00011	cabinet	12
scene0431_00	00012	cabinet	13
scene0431_00	00013	bin	17
scene0431_00	00014	cabinet	11
scene0432_00	00003	table	5
scene0433_00	00013	bag	28
scene0434_00	00005	door	10
scene0434_00	00007	toilet	3
scene0434_00	00008	bin	14
scene0434_00	00010	sink	18
scene0435_00	00003	bed	11
scene0435_00	00004	bed	10
scene0435_00	00011	sink	8
scene0435_00	00012	toilet	12
scene0436_00	00003	bin	3
scene0436_00	00004	bin	2
scene0436_00	00006	bin	4
scene0438_00	00001	bed	6
scene0438_00	00007	cabinet	5
scene0438_00	00008	door	9
scene0438_00	00009	pillow	13
scene0439_00	00002	cabinet	9
scene0439_00	00003	cabinet	8
scene0439_00	00004	cabinet	11
scene0439_00	00011	cabinet	10
scene0439_00	00012	cabinet	12
scene0439_00	00014	sink	7
scene0440_00	00002	cabinet	6
scene0440_00	00003	bed	17
scene0440_00	00004	bed	18
scene0440_00	00005	shelf	13
scene0440_00	00007	desk	5
scene0440_00	00008	shelf	14
scene0440_00	00009	desk	4
scene0440_00	00013	cabinet	19
scene0441_00	00010	sink	15
scene0443_00	00005	desk	18
scene0443_00	00008	shelf	19
scene0443_00	00009	desk	17
scene0443_00	00010	shelf	20
scene0444_00	00000	shelf	0
scene0444_00	00002	shelf	1
scene0445_00	00002	bed	5
scene0445_00	00005	bin	7
scene0445_00	00006	bin	8
scene0446_00	00004	door	6
scene0446_00	00005	sink	10
scene0446_00	00007	toilet	25
scene0447_00	00003	cabinet	4
scene0447_00	00005	sink	3
scene0447_00	00006	toilet	10
scene0447_00	00007	door	14
scene0447_00	00011	sink	11
scene0448_00	00004	door	7
scene0448_00	00007	toilet	13
scene0448_00	00008	sink	11
scene0449_00	00004	shelf	1
scene0449_00	00005	toilet	12
scene0449_00	00006	sink	2
scene0449_00	00008	door	11
scene0449_00	00012	sink	13
scene0450_00	00006	sofa	10
scene0451_00	00005	sofa	12
scene0451_00	00007	table	19
scene0451_00	00009	cabinet	2
scene0455_00	00005	table	1
scene0456_00	00010	bag	11
scene0456_00	00013	bin	12
scene0457_00	00002	bed	2
scene0458_00	00007	toilet	12
scene0458_00	00012	sink	17
scene0460_00	00002	sink	7
scene0461_00	00002	sofa	1
scene0461_00	00003	sofa	2
scene0461_00	00005	table	4
scene0464_00	00004	shelf	10
scene0464_00	00015	bin	24
scene0465_00	00006	table	22
scene0465_00	00010	door	20
scene0465_00	00011	cabinet	3
scene0465_00	00018	shelf	13
scene0467_00	00002	sofa	9
scene0467_00	00003	shelf	10
scene0467_00	00006	shelf	11
scene0467_00	00010	shelf	13
scene0467_00	00011	cabinet	22
scene0467_00	00015	pillow	5
scene0468_00	00005	bed	1
scene0468_00	00006	desk	3
scene0468_00	00008	desk	4
scene0469_00	00012	bin	26
scene0470_00	00002	door	12
scene0470_00	00009	bin	14
scene0471_00	00005	toilet	11
scene0472_00	00003	bed	13
scene0472_00	00004	cabinet	17
scene0472_00	00009	table	4
scene0472_00	00010	sink	10
scene0472_00	00018	cabinet	18
scene0473_00	00002	door	4
scene0473_00	00004	door	5
scene0473_00	00008	bag	9
scene0474_00	00004	sofa	4
scene0474_00	00005	desk	21
scene0474_00	00006	shelf	8
scene0474_00	00007	door	24
scene0474_00	00011	shelf	9
scene0476_00	00004	cabinet	2
scene0476_00	00008	table	9
scene0476_00	00009	bin	10
scene0477_00	00003	bed	6
scene0477_00	00004	bed	7
scene0477_00	00007	cabinet	27
scene0477_00	00008	cabinet	25
scene0477_00	00012	pillow	21
scene0477_00	00016	pillow	22
scene0477_00	00020	table	20
scene0477_00	00021	cabinet	30
scene0478_00	00002	cabinet	9
scene0479_00	00002	cabinet	6
scene0479_00	00003	cabinet	7
scene0479_00	00004	door	26
scene0479_00	00012	cabinet	22
scene0479_00	00017	box	19
scene0479_00	00019	box	18
scene0480_00	00002	sofa	1
scene0480_00	00006	display	9
scene0480_00	00008	pillow	8
scene0481_00	00002	shelf	15
scene0481_00	00005	table	9
scene0481_00	00006	table	10
scene0481_00	00007	table	12
scene0481_00	00011	table	11
scene0482_00	00002	cabinet	5
scene0484_00	00002	sofa	3
scene0484_00	00003	sofa	2
scene0486_00	00007	bin	4
scene0486_00	00008	bin	5
scene0486_00	00009	sink	8
scene0487_00	00006	door	15
scene0487_00	00008	sofa	1
scene0487_00	00012	sofa	2
scene0487_00	00017	table	10
scene0487_00	00019	table	12
scene0487_00	00022	cabinet	17
scene0487_00	00023	box	3
scene0487_00	00025	bin	29
scene0488_00	00003	cabinet	10
scene0488_00	00004	cabinet	6
scene0488_00	00005	cabinet	7
scene0488_00	00008	cabinet	12
scene0488_00	00011	cabinet	5
scene0489_00	00003	desk	14
scene0489_00	00011	display	9
scene0489_00	00012	display	8
scene0491_00	00002	cabinet	6
scene0492_00	00005	sink	9
scene0492_00	00013	toilet	16
scene0493_00	00009	bag	7
scene0495_00	00001	table	39
scene0495_00	00002	table	40
scene0498_00	00004	door	8
scene0498_00	00008	bin	14
scene0498_00	00010	cabinet	15
scene0499_00	00006	table	19
scene0499_00	00008	sofa	11
scene0499_00	00009	sofa	12
scene0499_00	00016	table	20
scene0499_00	00018	door	10
scene0500_00	00008	table	23
scene0501_00	00003	door	7
scene0501_00	00007	sink	8
scene0501_00	00009	toilet	6
scene0502_00	00002	display	6
scene0503_00	00002	sofa	1
scene0504_00	00003	shelf	4
scene0504_00	00004	sofa	8
scene0504_00	00017	sofa	9
scene0504_00	00021	cabinet	22
scene0505_00	00002	desk	2
scene0505_00	00004	shelf	13
scene0505_00	00008	sofa	35
scene0505_00	00014	cabinet	24
scene0505_00	00018	cabinet	25
scene0505_00	00021	cabinet	26
scene0506_00	00003	bed	4
scene0506_00	00004	desk	9
scene0506_00	00005	cabinet	8
scene0506_00	00006	shelf	6
scene0506_00	00007	shelf	7
scene0506_00	00009	cabinet	10
scene0507_00	00003	pillow	5
scene0507_00	00004	pillow	6
scene0507_00	00005	table	1
scene0507_00	00006	pillow	7
scene0508_00	00013	bin	19
scene0508_00	00016	bag	20
scene0510_00	00003	sink	9
scene0510_00	00004	toilet	6
scene0510_00	00007	bin	5
scene0510_00	00008	toilet	7
scene0510_00	00009	bin	10
scene0511_00	00005	cabinet	9
scene0511_00	00006	bin	10
scene0514_00	00004	sofa	8
scene0514_00	00007	table	2
scene0514_00	00009	shelf	1
scene0515_00	00006	bed	10
scene0515_00	00009	sofa	18
scene0515_00	00010	cabinet	16
scene0515_00	00011	desk	14
scene0515_00	00012	shelf	1
scene0515_00	00018	toilet	13
scene0516_00	00019	sink	25
scene0516_00	00020	toilet	24
scene0517_00	00001	cabinet	24
scene0517_00	00006	sofa	25
scene0517_00	00009	desk	22
scene0517_00	00011	desk	21
scene0517_00	00013	cabinet	27
scene0517_00	00014	cabinet	29
scene0517_00	00022	cabinet	23
scene0517_00	00023	bag	15
scene0517_00	00024	sink	26
scene0517_00	00027	bag	17
scene0517_00	00029	bin	14
scene0517_00	00030	bag	16
scene0518_00	00001	shelf	2
scene0518_00	00004	table	10
scene0518_00	00012	pillow	11
scene0519_00	00003	sink	6
scene0519_00	00005	bin	4
scene0519_00	00006	sink	2
scene0520_00	00001	sofa	3
scene0520_00	00003	sofa	2
scene0520_00	00005	sofa	4
scene0521_00	00003	bed	5
scene0521_00	00004	shelf	4
scene0521_00	00005	cabinet	14
scene0521_00	00011	sink	11
scene0521_00	00013	cabinet	13
scene0521_00	00014	toilet	16
scene0523_00	00003	toilet	1
scene0523_00	00004	sink	4
scene0523_00	00006	bin	7
scene0524_00	00007	door	8
scene0525_00	00005	cabinet	42
scene0525_00	00008	door	46
scene0527_00	00004	door	19
scene0527_00	00005	sink	11
scene0527_00	00006	sink	10
scene0528_00	00009	bin	9
scene0529_00	00003	cabinet	13
scene0529_00	00004	sofa	23
scene0529_00	00009	cabinet	14
scene0529_00	00013	sink	7
scene0529_00	00016	table	18
scene0530_00	00006	door	10
scene0530_00	00010	bin	15
scene0532_00	00004	door	3
scene0532_00	00014	cabinet	17
scene0533_00	00002	sofa	11
scene0533_00	00005	sofa	12
scene0534_00	00003	shelf	5
scene0534_00	00004	shelf	6
scene0534_00	00006	door	10
scene0536_00	00002	sofa	1
scene0536_00	00006	pillow	2
scene0537_00	00003	sofa	3
scene0537_00	00004	table	8
scene0538_00	00004	door	4
scene0538_00	00005	sink	10
scene0538_00	00006	toilet	6
scene0539_00	00006	door	14
scene0539_00	00007	toilet	12
scene0540_00	00011	cabinet	2
scene0541_00	00005	bed	9
scene0541_00	00007	cabinet	12
scene0541_00	00008	cabinet	10
scene0541_00	00009	door	8
scene0542_00	00003	cabinet	2
scene0542_00	00006	table	15
scene0542_00	00008	shelf	5
scene0542_00	00010	sink	4
scene0544_00	00006	bin	2
scene0545_00	00002	bed	7
scene0545_00	00003	shelf	11
scene0546_00	00008	sink	12
scene0546_00	00009	toilet	10
scene0546_00	00010	cabinet	11
scene0547_00	00003	cabinet	9
scene0547_00	00005	shelf	10
scene0547_00	00007	door	18
scene0547_00	00008	desk	6
scene0547_00	00013	table	13
scene0547_00	00017	sink	14
scene0548_00	00004	bed	4
scene0548_00	00007	door	17
scene0548_00	00009	cabinet	15
scene0548_00	00010	pillow	7
scene0549_00	00002	sofa	2
scene0549_00	00004	sofa	1
scene0549_00	00009	table	3
scene0549_00	00010	table	4
scene0549_00	00012	table	6
scene0549_00	00013	table	7
scene0550_00	00005	door	7
scene0550_00	00009	toilet	8
scene0552_00	00015	bin	16
scene0553_00	00003	sink	6
scene0553_00	00004	toilet	2
scene0554_00	00005	door	20
scene0554_00	00007	shelf	31
scene0554_00	00010	desk	38
scene0554_00	00017	pillow	34
scene0556_00	00003	bed	12
scene0556_00	00004	bed	13
scene0556_00	00005	cabinet	14
scene0557_00	00002	bed	8
scene0558_00	00002	shelf	5
scene0558_00	00009	bag	12
scene0558_00	00011	table	15
scene0559_00	00002	sofa	3
scene0560_00	00002	bed	2
scene0560_00	00004	door	4
scene0561_00	00003	door	6
scene0561_00	00004	door	5
scene0561_00	00006	door	9
scene0561_00	00007	door	10
scene0561_00	00008	door	7
scene0564_00	00002	door	1
scene0564_00	00004	toilet	3
scene0564_00	00005	sink	9
scene0564_00	00006	sink	10
scene0565_00	00006	shelf	25
scene0565_00	00007	box	6
scene0565_00	00008	shelf	26
scene0565_00	00009	box	7
scene0565_00	00013	bin	19
scene0567_00	00002	bed	11
scene0567_00	00008	pillow	14
scene0568_00	00003	sofa	4
scene0568_00	00005	display	11
scene0569_00	00015	display	18
scene0570_00	00005	sink	4
scene0570_00	00006	toilet	6
scene0571_00	00005	door	10
scene0571_00	00006	toilet	7
scene0572_00	00004	table	7
scene0573_00	00006	cabinet	15
scene0574_00	00003	door	10
scene0574_00	00004	sink	7
scene0574_00	00005	table	2
scene0574_00	00007	bin	15
scene0574_00	00009	sink	12
scene0575_00	00014	bin	12
scene0576_00	00003	bed	11
scene0576_00	00008	shelf	3
scene0577_00	00003	shelf	10
scene0577_00	00004	bed	8
scene0577_00	00006	cabinet	14
scene0577_00	00007	cabinet	13
scene0577_00	00008	cabinet	6
scene0577_00	00016	pillow	16
scene0579_00	00004	bin	3
scene0579_00	00005	bin	4
scene0579_00	00006	sink	7
scene0579_00	00007	sink	8
scene0579_00	00008	sink	5
scene0579_00	00009	sink	6
scene0580_00	00004	bed	8
scene0580_00	00006	shelf	3
scene0580_00	00007	cabinet	13
scene0580_00	00010	bag	11
scene0580_00	00011	bag	10
scene0581_00	00006	door	7
scene0581_00	00009	toilet	6
scene0581_00	00010	sink	1
scene0582_00	00004	shelf	20
scene0582_00	00007	display	23
scene0582_00	00012	display	24
scene0582_00	00013	display	25
scene0582_00	00014	shelf	13
scene0583_00	00005	door	1
scene0583_00	00006	sink	10
scene0583_00	00008	toilet	2
scene0584_00	00005	cabinet	15
scene0585_00	00002	shelf	1
scene0585_00	00005	shelf	2
scene0585_00	00007	shelf	4
scene0585_00	00012	bin	14
scene0585_00	00013	bin	15
scene0585_00	00015	bin	16
scene0586_00	00010	bin	17
scene0586_00	00013	sink	18
scene0587_00	00002	sofa	2
scene0588_00	00004	sofa	4
scene0588_00	00006	sofa	3
scene0588_00	00007	sofa	2
scene0588_00	00008	sofa	9
scene0588_00	00009	sofa	8
scene0588_00	00010	sofa	5
scene0588_00	00011	sofa	10
scene0588_00	00012	sofa	13
scene0588_00	00013	sofa	12
scene0588_00	00014	sofa	11
scene0588_00	00016	table	16
scene0588_00	00017	table	17
scene0588_00	00018	table	18
scene0588_00	00021	table	21
scene0589_00	00002	shelf	2
scene0589_00	00003	cabinet	3
scene0589_00	00005	cabinet	9
scene0589_00	00006	bed	4
scene0589_00	00007	pillow	14
scene0590_00	00003	bed	15
scene0590_00	00006	sofa	7
scene0590_00	00007	pillow	20
scene0590_00	00009	cabinet	12
scene0590_00	00016	cabinet	14
scene0590_00	00017	display	6
scene0591_00	00004	cabinet	7
scene0591_00	00005	shelf	15
scene0591_00	00010	shelf	12
scene0591_00	00013	pillow	17
scene0592_00	00028	box	5
scene0593_00	00003	shelf	2
scene0593_00	00005	sofa	8
scene0593_00	00006	bin	9
scene0598_00	00002	shelf	4
scene0598_00	00003	table	13
scene0598_00	00010	display	3
scene0598_00	00011	display	2
scene0599_00	00003	table	6
scene0599_00	00005	door	7
scene0599_00	00007	display	2
scene0600_00	00002	bed	5
scene0600_00	00007	bin	7
scene0601_00	00008	sofa	10
scene0601_00	00010	table	19
scene0601_00	00012	sofa	11
scene0602_00	00002	sink	7
scene0602_00	00003	toilet	12
scene0603_00	00002	shelf	16
scene0603_00	00004	sofa	9
scene0603_00	00005	sofa	7
scene0603_00	00007	table	19
scene0603_00	00008	shelf	22
scene0603_00	00009	desk	20
scene0603_00	00012	shelf	15
scene0603_00	00013	display	14
scene0603_00	00016	table	21
scene0603_00	00019	shelf	17
scene0604_00	00003	bed	6
scene0604_00	00004	sofa	1
scene0604_00	00009	display	12
scene0607_00	00003	cabinet	4
scene0608_00	00008	display	25
scene0610_00	00005	toilet	12
scene0610_00	00007	bin	11
scene0612_00	00003	toilet	5
scene0612_00	00007	sink	2
scene0613_00	00001	bed	6
scene0613_00	00004	shelf	8
scene0613_00	00006	shelf	9
scene0613_00	00008	door	11
scene0614_00	00002	shelf	16
scene0614_00	00003	shelf	21
scene0614_00	00009	cabinet	33
scene0614_00	00018	cabinet	22
scene0614_00	00020	shelf	17
scene0614_00	00021	display	27
scene0615_00	00003	bed	1
scene0615_00	00004	door	19
scene0615_00	00008	cabinet	17
scene0615_00	00016	pillow	2
scene0615_00	00021	bag	4
scene0616_00	00014	bin	1
scene0617_00	00004	display	7
scene0617_00	00007	table	6
scene0619_00	00003	shelf	5
scene0620_00	00002	bed	8
scene0620_00	00004	desk	5
scene0620_00	00005	cabinet	9
scene0620_00	00006	cabinet	10
scene0622_00	00001	table	8
scene0623_00	00003	sofa	16
scene0623_00	00006	door	11
scene0623_00	00008	display	18
scene0623_00	00011	cabinet	9
scene0625_00	00003	door	8
scene0625_00	00005	toilet	7
scene0626_00	00002	sofa	1
scene0626_00	00003	table	7
scene0627_00	00002	table	64
scene0627_00	00037	bag	68
scene0628_00	00005	door	13
scene0629_00	00004	cabinet	14
scene0629_00	00011	door	9
scene0630_00	00002	shelf	1
scene0631_00	00002	cabinet	7
scene0631_00	00005	toilet	11
scene0631_00	00008	sink	9
scene0631_00	00009	sink	8
scene0632_00	00003	cabinet	6
scene0632_00	00004	shelf	2
scene0633_00	00007	cabinet	15
scene0635_00	00003	shelf	5
scene0635_00	00006	door	9
scene0636_00	00001	box	2
scene0638_00	00001	table	4
scene0639_00	00002	sink	8
scene0639_00	00006	toilet	1
scene0639_00	00008	sink	9
scene0640_00	00004	bed	4
scene0640_00	00006	table	11
scene0641_00	00003	sofa	1
scene0641_00	00005	sofa	2
scene0641_00	00006	sofa	3
scene0641_00	00008	table	8
scene0642_00	00005	bed	1
scene0642_00	00008	cabinet	28
scene0642_00	00010	sink	21
scene0642_00	00012	toilet	25
scene0642_00	00014	pillow	16
scene0642_00	00015	pillow	17
scene0642_00	00018	display	15
scene0642_00	00020	cabinet	30
scene0642_00	00026	door	13
scene0642_00	00028	sink	27
scene0643_00	00005	door	24
scene0643_00	00006	desk	4
scene0643_00	00007	desk	3
scene0643_00	00008	desk	6
scene0643_00	00009	shelf	1
scene0643_00	00010	shelf	2
scene0643_00	00022	display	26
scene0643_00	00024	display	25
scene0644_00	00003	shelf	11
scene0644_00	00016	bin	31
scene0645_00	00003	bed	9
scene0645_00	00004	bed	10
scene0645_00	00005	sofa	33
scene0645_00	00012	door	38
scene0645_00	00014	sink	39
scene0645_00	00015	toilet	26
scene0645_00	00022	pillow	16
scene0645_00	00025	shelf	44
scene0646_00	00007	door	39
scene0646_00	00009	table	22
scene0646_00	00013	shelf	41
scene0646_00	00017	table	24
scene0646_00	00018	shelf	36
scene0646_00	00019	shelf	20
scene0646_00	00025	shelf	37
scene0646_00	00030	box	2
scene0646_00	00031	display	42
scene0249_00	00014	bin	31
030	00005	desk	322263
030	00006	sofa	355991
030	00007	table	1090415
030	00008	chair	1435016
030	00012	chair	1154857
030	00013	chair	369705
030	00014	chair	358548
030	00020	chair	1626360
030	00021	table	1046554
030	00026	display	1070275
030	00027	display	589771
322	00002	shelf	17696
322	00008	table	28875
322	00009	chair	3209
322	00010	chair	1408
322	00011	chair	5748
322	00012	chair	14611
322	00014	bin	19543
205	00002	table	32311
205	00003	table	1448290
205	00004	table	56679
205	00005	chair	58686
205	00006	chair	49241
205	00007	bag	46479
205	00008	bin	18108
205	00009	bag	48386
205	00010	chair	44637
043	00007	desk	620
043	00008	door	611
043	00010	chair	550
043	00011	chair	487
043	00013	display	223615
043	00014	bin	315
043	00016	box	276
043	00018	bag	522
